County,2006
"Autauga County, AL",3.3     
"Baldwin County, AL",3.2     
"Barbour County, AL",5.7     
"Bibb County, AL",4.2     
"Blount County, AL",3.2     
"Bullock County, AL",8.9     
"Butler County, AL",5.7     
"Calhoun County, AL",4.1     
"Chambers County, AL",5.8     
"Cherokee County, AL",4.2     
"Chilton County, AL",3.6     
"Choctaw County, AL",5.6     
"Clarke County, AL",6.2     
"Clay County, AL",4.5     
"Cleburne County, AL",3.5     
"Coffee County, AL",3.7     
"Colbert County, AL",4.7     
"Conecuh County, AL",5.7     
"Coosa County, AL",5.6     
"Covington County, AL",3.9     
"Crenshaw County, AL",4.0     
"Cullman County, AL",3.4     
"Dale County, AL",4.7     
"Dallas County, AL",8.2     
"DeKalb County, AL",4.2     
"Elmore County, AL",3.4     
"Escambia County, AL",5.0     
"Etowah County, AL",4.2     
"Fayette County, AL",4.2     
"Franklin County, AL",4.6     
"Geneva County, AL",3.8     
"Greene County, AL",5.6     
"Hale County, AL",5.3     
"Henry County, AL",4.0     
"Houston County, AL",3.4     
"Jackson County, AL",4.5     
"Jefferson County, AL",4.0     
"Lamar County, AL",5.2     
"Lauderdale County, AL",4.2     
"Lawrence County, AL",4.8     
"Lee County, AL",3.4     
"Limestone County, AL",3.7     
"Lowndes County, AL",7.6     
"Macon County, AL",5.3     
"Madison County, AL",3.3     
"Marengo County, AL",4.6     
"Marion County, AL",4.4     
"Marshall County, AL",3.5     
"Mobile County, AL",4.2     
"Monroe County, AL",6.0     
"Montgomery County, AL",4.2     
"Morgan County, AL",4.0     
"Perry County, AL",8.4     
"Pickens County, AL",5.1     
"Pike County, AL",4.0     
"Randolph County, AL",5.3     
"Russell County, AL",5.9     
"St. Clair County, AL",3.5     
"Shelby County, AL",2.7     
"Sumter County, AL",6.8     
"Talladega County, AL",5.2     
"Tallapoosa County, AL",5.1     
"Tuscaloosa County, AL",3.3     
"Walker County, AL",4.6     
"Washington County, AL",5.8     
"Wilcox County, AL",8.7     
"Winston County, AL",4.9     
"Aleutians East Borough, AK",8.5     
"Aleutians West Census Area, AK",5.7     
"Anchorage Borough/municipality, AK",5.3     
"Bethel Census Area, AK",13.2     
"Bristol Bay Borough, AK",5.4     
"Denali Borough, AK",5.8     
"Dillingham Census Area, AK",9.6     
"Fairbanks North Star Borough, AK",5.7     
"Haines Borough, AK",8.1     
"Juneau Borough/city, AK",4.8     
"Kenai Peninsula Borough, AK",8.2     
"Ketchikan Gateway Borough, AK",6.1     
"Kodiak Island Borough, AK",7.5     
"Lake and Peninsula Borough, AK",6.1     
"Matanuska-Susitna Borough, AK",7.5     
"Nome Census Area, AK",12.1     
"North Slope Borough, AK",6.9     
"Northwest Arctic Borough, AK",11.3     
"Prince of Wales-Outer Ketchikan Census Area, AK",14.3     
"Sitka Borough/city, AK",5.4     
"Skagway-Hoonah-Angoon Census Area, AK",12.7     
"Southeast Fairbanks Census Area, AK",10.7     
"Valdez-Cordova Census Area, AK",8.5     
"Wade Hampton Census Area, AK",20.8     
"Wrangell-Petersburg Census Area, AK",9.6     
"Yakutat Borough/city, AK",9.6     
"Yukon-Koyukuk Census Area, AK",13.1     
"Apache County, AZ",10.0     
"Cochise County, AZ",4.5     
"Coconino County, AZ",4.4     
"Gila County, AZ",5.2     
"Graham County, AZ",5.1     
"Greenlee County, AZ",3.8     
"La Paz County, AZ",5.8     
"Maricopa County, AZ",3.6     
"Mohave County, AZ",4.3     
"Navajo County, AZ",7.4     
"Pima County, AZ",4.1     
"Pinal County, AZ",5.0     
"Santa Cruz County, AZ",7.6     
"Yavapai County, AZ",4.0     
"Yuma County, AZ",15.0     
"Arkansas County, AR",7.6     
"Ashley County, AR",7.5     
"Baxter County, AR",5.3     
"Benton County, AR",3.3     
"Boone County, AR",4.9     
"Bradley County, AR",7.0     
"Calhoun County, AR",6.9     
"Carroll County, AR",4.3     
"Chicot County, AR",8.3     
"Clark County, AR",5.5     
"Clay County, AR",8.1     
"Cleburne County, AR",5.0     
"Cleveland County, AR",6.1     
"Columbia County, AR",6.0     
"Conway County, AR",4.9     
"Craighead County, AR",4.8     
"Crawford County, AR",4.5     
"Crittenden County, AR",6.8     
"Cross County, AR",7.2     
"Dallas County, AR",6.5     
"Desha County, AR",9.1     
"Drew County, AR",8.0     
"Faulkner County, AR",4.4     
"Franklin County, AR",4.3     
"Fulton County, AR",5.1     
"Garland County, AR",5.2     
"Grant County, AR",4.9     
"Greene County, AR",5.7     
"Hempstead County, AR",5.4     
"Hot Spring County, AR",5.2     
"Howard County, AR",5.4     
"Independence County, AR",5.5     
"Izard County, AR",6.2     
"Jackson County, AR",7.7     
"Jefferson County, AR",7.8     
"Johnson County, AR",5.1     
"Lafayette County, AR",7.0     
"Lawrence County, AR",6.8     
"Lee County, AR",9.1     
"Lincoln County, AR",8.0     
"Little River County, AR",4.5     
"Logan County, AR",4.8     
"Lonoke County, AR",4.2     
"Madison County, AR",3.6     
"Marion County, AR",5.2     
"Miller County, AR",4.6     
"Mississippi County, AR",7.8     
"Monroe County, AR",7.2     
"Montgomery County, AR",4.7     
"Nevada County, AR",5.5     
"Newton County, AR",5.2     
"Ouachita County, AR",8.0     
"Perry County, AR",5.0     
"Phillips County, AR",8.1     
"Pike County, AR",5.0     
"Poinsett County, AR",6.7     
"Polk County, AR",4.7     
"Pope County, AR",4.7     
"Prairie County, AR",5.6     
"Pulaski County, AR",4.8     
"Randolph County, AR",7.2     
"St. Francis County, AR",8.9     
"Saline County, AR",4.4     
"Scott County, AR",4.4     
"Searcy County, AR",4.7     
"Sebastian County, AR",4.6     
"Sevier County, AR",4.0     
"Sharp County, AR",6.7     
"Stone County, AR",5.5     
"Union County, AR",6.6     
"Van Buren County, AR",6.0     
"Washington County, AR",3.6     
"White County, AR",5.7     
"Woodruff County, AR",8.3     
"Yell County, AR",4.5     
"Alameda County, CA",4.4     
"Alpine County, CA",6.4     
"Amador County, CA",5.3     
"Butte County, CA",6.2     
"Calaveras County, CA",5.9     
"Colusa County, CA",12.2     
"Contra Costa County, CA",4.3     
"Del Norte County, CA",6.9     
"El Dorado County, CA",4.6     
"Fresno County, CA",8.0     
"Glenn County, CA",8.0     
"Humboldt County, CA",5.5     
"Imperial County, CA",15.4     
"Inyo County, CA",4.6     
"Kern County, CA",7.5     
"Kings County, CA",8.4     
"Lake County, CA",7.7     
"Lassen County, CA",7.9     
"Los Angeles County, CA",4.8     
"Madera County, CA",7.0     
"Marin County, CA",3.5     
"Mariposa County, CA",5.7     
"Mendocino County, CA",5.2     
"Merced County, CA",9.4     
"Modoc County, CA",7.8     
"Mono County, CA",4.4     
"Monterey County, CA",6.9     
"Napa County, CA",3.9     
"Nevada County, CA",4.4     
"Orange County, CA",3.4     
"Placer County, CA",4.2     
"Plumas County, CA",7.7     
"Riverside County, CA",5.0     
"Sacramento County, CA",4.8     
"San Benito County, CA",7.2     
"San Bernardino County, CA",4.8     
"San Diego County, CA",4.0     
"San Francisco County/city, CA",4.2     
"San Joaquin County, CA",7.4     
"San Luis Obispo County, CA",3.9     
"San Mateo County, CA",3.7     
"Santa Barbara County, CA",4.0     
"Santa Clara County, CA",4.5     
"Santa Cruz County, CA",5.6     
"Shasta County, CA",6.6     
"Sierra County, CA",7.4     
"Siskiyou County, CA",8.0     
"Solano County, CA",4.9     
"Sonoma County, CA",4.0     
"Stanislaus County, CA",8.0     
"Sutter County, CA",8.9     
"Tehama County, CA",6.5     
"Trinity County, CA",9.9     
"Tulare County, CA",8.5     
"Tuolumne County, CA",5.8     
"Ventura County, CA",4.3     
"Yolo County, CA",5.2     
"Yuba County, CA",8.8     
"Adams County, CO",4.8     
"Alamosa County, CO",4.6     
"Arapahoe County, CO",4.3     
"Archuleta County, CO",4.1     
"Baca County, CO",3.1     
"Bent County, CO",5.6     
"Boulder County, CO",3.7     
"Broomfield County/city, CO",4.3     
"Chaffee County, CO",4.3     
"Cheyenne County, CO",2.7     
"Clear Creek County, CO",4.0     
"Conejos County, CO",6.6     
"Costilla County, CO",8.4     
"Crowley County, CO",6.8     
"Custer County, CO",4.3     
"Delta County, CO",4.0     
"Denver County/city, CO",4.8     
"Dolores County, CO",6.5     
"Douglas County, CO",3.6     
"Eagle County, CO",3.4     
"Elbert County, CO",4.0     
"El Paso County, CO",4.6     
"Fremont County, CO",5.5     
"Garfield County, CO",3.0     
"Gilpin County, CO",4.0     
"Grand County, CO",3.2     
"Gunnison County, CO",3.1     
"Hinsdale County, CO",3.1     
"Huerfano County, CO",6.0     
"Jackson County, CO",2.9     
"Jefferson County, CO",4.2     
"Kiowa County, CO",3.4     
"Kit Carson County, CO",3.0     
"Lake County, CO",4.2     
"La Plata County, CO",3.4     
"Larimer County, CO",3.9     
"Las Animas County, CO",4.0     
"Lincoln County, CO",3.6     
"Logan County, CO",3.5     
"Mesa County, CO",4.0     
"Mineral County, CO",4.9     
"Moffat County, CO",3.8     
"Montezuma County, CO",4.4     
"Montrose County, CO",4.0     
"Morgan County, CO",3.9     
"Otero County, CO",6.1     
"Ouray County, CO",3.1     
"Park County, CO",3.9     
"Phillips County, CO",3.4     
"Pitkin County, CO",3.1     
"Prowers County, CO",5.8     
"Pueblo County, CO",5.6     
"Rio Blanco County, CO",2.7     
"Rio Grande County, CO",4.6     
"Routt County, CO",3.2     
"Saguache County, CO",6.2     
"San Juan County, CO",4.9     
"San Miguel County, CO",3.4     
"Sedgwick County, CO",3.1     
"Summit County, CO",3.1     
"Teller County, CO",4.3     
"Washington County, CO",3.5     
"Weld County, CO",4.7     
"Yuma County, CO",2.6     
"Fairfield County, CT",3.8     
"Hartford County, CT",4.7     
"Litchfield County, CT",4.0     
"Middlesex County, CT",3.7     
"New Haven County, CT",4.8     
"New London County, CT",4.1     
"Tolland County, CT",3.8     
"Windham County, CT",5.2     
"Kent County, DE",3.2     
"New Castle County, DE",3.8     
"Sussex County, DE",3.3     
District of Columbia,5.8     
"Alachua County, FL",2.7     
"Baker County, FL",2.8     
"Bay County, FL",3.1     
"Bradford County, FL",2.9     
"Brevard County, FL",3.3     
"Broward County, FL",3.1     
"Calhoun County, FL",3.2     
"Charlotte County, FL",3.4     
"Citrus County, FL",3.8     
"Clay County, FL",3.0     
"Collier County, FL",3.1     
"Columbia County, FL",3.2     
"DeSoto County, FL",3.6     
"Dixie County, FL",3.5     
"Duval County, FL",3.5     
"Escambia County, FL",3.2     
"Flagler County, FL",4.5     
"Franklin County, FL",3.0     
"Gadsden County, FL",3.5     
"Gilchrist County, FL",2.9     
"Glades County, FL",3.9     
"Gulf County, FL",3.1     
"Hamilton County, FL",3.8     
"Hardee County, FL",4.0     
"Hendry County, FL",6.3     
"Hernando County, FL",4.5     
"Highlands County, FL",3.7     
"Hillsborough County, FL",3.3     
"Holmes County, FL",3.0     
"Indian River County, FL",4.1     
"Jackson County, FL",3.6     
"Jefferson County, FL",2.9     
"Lafayette County, FL",2.8     
"Lake County, FL",3.4     
"Lee County, FL",2.9     
"Leon County, FL",2.7     
"Levy County, FL",3.5     
"Liberty County, FL",2.6     
"Madison County, FL",5.2     
"Manatee County, FL",3.1     
"Marion County, FL",3.4     
"Martin County, FL",3.5     
"Miami-Dade County, FL",2.8     
"Monroe County, FL",2.5     
"Nassau County, FL",2.9     
"Okaloosa County, FL",2.4     
"Okeechobee County, FL",4.1     
"Orange County, FL",3.1     
"Osceola County, FL",3.4     
"Palm Beach County, FL",3.7     
"Pasco County, FL",3.9     
"Pinellas County, FL",3.4     
"Polk County, FL",3.7     
"Putnam County, FL",3.7     
"St. Johns County, FL",2.7     
"St. Lucie County, FL",4.2     
"Santa Rosa County, FL",3.0     
"Sarasota County, FL",3.1     
"Seminole County, FL",2.9     
"Sumter County, FL",2.8     
"Suwannee County, FL",3.2     
"Taylor County, FL",4.0     
"Union County, FL",2.6     
"Volusia County, FL",3.3     
"Wakulla County, FL",2.5     
"Walton County, FL",2.2     
"Washington County, FL",3.3     
"Appling County, GA",5.5     
"Atkinson County, GA",5.4     
"Bacon County, GA",4.6     
"Baker County, GA",5.1     
"Baldwin County, GA",5.4     
"Banks County, GA",3.2     
"Barrow County, GA",4.2     
"Bartow County, GA",4.9     
"Ben Hill County, GA",5.7     
"Berrien County, GA",4.1     
"Bibb County, GA",5.7     
"Bleckley County, GA",5.9     
"Brantley County, GA",4.7     
"Brooks County, GA",4.1     
"Bryan County, GA",3.5     
"Bulloch County, GA",4.3     
"Burke County, GA",6.7     
"Butts County, GA",5.4     
"Calhoun County, GA",6.0     
"Camden County, GA",4.1     
"Candler County, GA",4.2     
"Carroll County, GA",4.9     
"Catoosa County, GA",3.9     
"Charlton County, GA",4.6     
"Chatham County, GA",4.1     
"Chattahoochee County, GA",9.7     
"Chattooga County, GA",5.0     
"Cherokee County, GA",3.7     
"Clarke County, GA",4.3     
"Clay County, GA",4.3     
"Clayton County, GA",5.9     
"Clinch County, GA",5.0     
"Cobb County, GA",4.3     
"Coffee County, GA",5.3     
"Colquitt County, GA",4.2     
"Columbia County, GA",4.1     
"Cook County, GA",5.3     
"Coweta County, GA",4.2     
"Crawford County, GA",5.1     
"Crisp County, GA",5.8     
"Dade County, GA",4.2     
"Dawson County, GA",3.8     
"Decatur County, GA",5.7     
"DeKalb County, GA",5.1     
"Dodge County, GA",4.9     
"Dooly County, GA",5.6     
"Dougherty County, GA",6.0     
"Douglas County, GA",5.0     
"Early County, GA",5.0     
"Echols County, GA",3.1     
"Effingham County, GA",3.4     
"Elbert County, GA",6.4     
"Emanuel County, GA",5.1     
"Evans County, GA",4.5     
"Fannin County, GA",4.0     
"Fayette County, GA",4.0     
"Floyd County, GA",4.5     
"Forsyth County, GA",3.3     
"Franklin County, GA",5.0     
"Fulton County, GA",5.0     
"Gilmer County, GA",3.6     
"Glascock County, GA",5.1     
"Glynn County, GA",3.9     
"Gordon County, GA",4.4     
"Grady County, GA",4.0     
"Greene County, GA",5.8     
"Gwinnett County, GA",4.2     
"Habersham County, GA",4.0     
"Hall County, GA",3.8     
"Hancock County, GA",8.5     
"Haralson County, GA",4.8     
"Harris County, GA",3.8     
"Hart County, GA",6.4     
"Heard County, GA",4.9     
"Henry County, GA",4.6     
"Houston County, GA",4.2     
"Irwin County, GA",5.0     
"Jackson County, GA",4.1     
"Jasper County, GA",4.8     
"Jeff Davis County, GA",7.1     
"Jefferson County, GA",6.4     
"Jenkins County, GA",5.5     
"Johnson County, GA",5.4     
"Jones County, GA",5.0     
"Lamar County, GA",5.6     
"Lanier County, GA",3.9     
"Laurens County, GA",5.2     
"Lee County, GA",3.7     
"Liberty County, GA",5.8     
"Lincoln County, GA",6.1     
"Long County, GA",4.0     
"Lowndes County, GA",3.9     
"Lumpkin County, GA",4.1     
"McDuffie County, GA",6.2     
"McIntosh County, GA",4.3     
"Macon County, GA",7.7     
"Madison County, GA",3.7     
"Marion County, GA",4.5     
"Meriwether County, GA",6.4     
"Miller County, GA",3.6     
"Mitchell County, GA",4.9     
"Monroe County, GA",4.5     
"Montgomery County, GA",5.2     
"Morgan County, GA",4.3     
"Murray County, GA",4.3     
"Muscogee County, GA",5.5     
"Newton County, GA",5.3     
"Oconee County, GA",3.2     
"Oglethorpe County, GA",3.7     
"Paulding County, GA",4.2     
"Peach County, GA",5.8     
"Pickens County, GA",3.7     
"Pierce County, GA",4.2     
"Pike County, GA",4.5     
"Polk County, GA",4.4     
"Pulaski County, GA",4.5     
"Putnam County, GA",4.5     
"Quitman County, GA",5.1     
"Rabun County, GA",5.5     
"Randolph County, GA",6.4     
"Richmond County, GA",6.3     
"Rockdale County, GA",5.1     
"Schley County, GA",5.6     
"Screven County, GA",4.8     
"Seminole County, GA",5.1     
"Spalding County, GA",6.3     
"Stephens County, GA",5.0     
"Stewart County, GA",6.6     
"Sumter County, GA",6.2     
"Talbot County, GA",6.3     
"Taliaferro County, GA",7.0     
"Tattnall County, GA",5.3     
"Taylor County, GA",6.3     
"Telfair County, GA",7.6     
"Terrell County, GA",5.8     
"Thomas County, GA",4.1     
"Tift County, GA",5.1     
"Toombs County, GA",5.2     
"Towns County, GA",3.4     
"Treutlen County, GA",6.1     
"Troup County, GA",5.9     
"Turner County, GA",5.7     
"Twiggs County, GA",5.8     
"Union County, GA",3.7     
"Upson County, GA",6.3     
"Walker County, GA",4.5     
"Walton County, GA",4.6     
"Ware County, GA",5.0     
"Warren County, GA",8.3     
"Washington County, GA",5.9     
"Wayne County, GA",5.7     
"Webster County, GA",4.5     
"Wheeler County, GA",5.6     
"White County, GA",3.8     
"Whitfield County, GA",4.4     
"Wilcox County, GA",6.0     
"Wilkes County, GA",6.1     
"Wilkinson County, GA",5.7     
"Worth County, GA",5.1     
"Hawaii County, HI",3.1     
"Honolulu County/city, HI",2.5     
"Kauai County, HI",2.6     
"Maui County, HI",2.5     
"Ada County, ID",2.7     
"Adams County, ID",6.8     
"Bannock County, ID",3.4     
"Bear Lake County, ID",2.9     
"Benewah County, ID",7.8     
"Bingham County, ID",3.7     
"Blaine County, ID",2.7     
"Boise County, ID",3.7     
"Bonner County, ID",4.7     
"Bonneville County, ID",2.7     
"Boundary County, ID",7.6     
"Butte County, ID",3.3     
"Camas County, ID",3.5     
"Canyon County, ID",3.9     
"Caribou County, ID",4.0     
"Cassia County, ID",4.1     
"Clark County, ID",4.0     
"Clearwater County, ID",8.4     
"Custer County, ID",4.2     
"Elmore County, ID",4.2     
"Franklin County, ID",2.5     
"Fremont County, ID",3.8     
"Gem County, ID",4.3     
"Gooding County, ID",2.9     
"Idaho County, ID",6.2     
"Jefferson County, ID",3.0     
"Jerome County, ID",3.3     
"Kootenai County, ID",3.8     
"Latah County, ID",3.0     
"Lemhi County, ID",5.3     
"Lewis County, ID",2.8     
"Lincoln County, ID",4.5     
"Madison County, ID",2.6     
"Minidoka County, ID",5.0     
"Nez Perce County, ID",3.6     
"Oneida County, ID",1.9     
"Owyhee County, ID",2.1     
"Payette County, ID",5.0     
"Power County, ID",4.9     
"Shoshone County, ID",7.2     
"Teton County, ID",2.0     
"Twin Falls County, ID",3.4     
"Valley County, ID",4.4     
"Washington County, ID",4.5     
"Adams County, IL",3.4     
"Alexander County, IL",8.0     
"Bond County, IL",4.8     
"Boone County, IL",5.5     
"Brown County, IL",3.0     
"Bureau County, IL",4.3     
"Calhoun County, IL",6.0     
"Carroll County, IL",4.8     
"Cass County, IL",4.1     
"Champaign County, IL",3.6     
"Christian County, IL",4.7     
"Clark County, IL",4.8     
"Clay County, IL",5.0     
"Clinton County, IL",4.4     
"Coles County, IL",4.1     
"Cook County, IL",4.9     
"Crawford County, IL",5.1     
"Cumberland County, IL",4.4     
"DeKalb County, IL",3.6     
"De Witt County, IL",4.3     
"Douglas County, IL",4.0     
"DuPage County, IL",3.5     
"Edgar County, IL",4.7     
"Edwards County, IL",4.2     
"Effingham County, IL",4.0     
"Fayette County, IL",5.6     
"Ford County, IL",4.3     
"Franklin County, IL",6.6     
"Fulton County, IL",5.1     
"Gallatin County, IL",5.5     
"Greene County, IL",4.5     
"Grundy County, IL",5.2     
"Hamilton County, IL",5.3     
"Hancock County, IL",4.6     
"Hardin County, IL",7.3     
"Henderson County, IL",5.2     
"Henry County, IL",4.1     
"Iroquois County, IL",4.4     
"Jackson County, IL",4.0     
"Jasper County, IL",4.9     
"Jefferson County, IL",4.6     
"Jersey County, IL",4.7     
"Jo Daviess County, IL",3.8     
"Johnson County, IL",5.2     
"Kane County, IL",4.0     
"Kankakee County, IL",5.5     
"Kendall County, IL",3.9     
"Knox County, IL",5.2     
"Lake County, IL",4.2     
"LaSalle County, IL",5.3     
"Lawrence County, IL",4.8     
"Lee County, IL",4.4     
"Livingston County, IL",4.1     
"Logan County, IL",4.6     
"McDonough County, IL",4.0     
"McHenry County, IL",3.8     
"McLean County, IL",3.4     
"Macon County, IL",5.2     
"Macoupin County, IL",5.1     
"Madison County, IL",4.9     
"Marion County, IL",5.7     
"Marshall County, IL",3.8     
"Mason County, IL",5.7     
"Massac County, IL",5.3     
"Menard County, IL",3.9     
"Mercer County, IL",5.3     
"Monroe County, IL",3.8     
"Montgomery County, IL",6.0     
"Morgan County, IL",4.7     
"Moultrie County, IL",3.4     
"Ogle County, IL",4.9     
"Peoria County, IL",4.2     
"Perry County, IL",6.7     
"Piatt County, IL",3.6     
"Pike County, IL",4.2     
"Pope County, IL",6.2     
"Pulaski County, IL",6.7     
"Putnam County, IL",5.0     
"Randolph County, IL",4.6     
"Richland County, IL",4.5     
"Rock Island County, IL",4.3     
"St. Clair County, IL",5.7     
"Saline County, IL",5.3     
"Sangamon County, IL",4.1     
"Schuyler County, IL",4.0     
"Scott County, IL",5.2     
"Shelby County, IL",4.6     
"Stark County, IL",4.6     
"Stephenson County, IL",4.7     
"Tazewell County, IL",3.7     
"Union County, IL",5.8     
"Vermilion County, IL",5.6     
"Wabash County, IL",4.6     
"Warren County, IL",4.5     
"Washington County, IL",3.8     
"Wayne County, IL",4.2     
"White County, IL",4.6     
"Whiteside County, IL",5.1     
"Will County, IL",4.3     
"Williamson County, IL",4.6     
"Winnebago County, IL",5.2     
"Woodford County, IL",3.1     
"Adams County, IN",4.4     
"Allen County, IN",5.0     
"Bartholomew County, IN",4.2     
"Benton County, IN",5.0     
"Blackford County, IN",6.6     
"Boone County, IN",3.7     
"Brown County, IN",4.9     
"Carroll County, IN",4.7     
"Cass County, IN",5.4     
"Clark County, IN",5.0     
"Clay County, IN",5.7     
"Clinton County, IN",5.1     
"Crawford County, IN",7.1     
"Daviess County, IN",3.6     
"Dearborn County, IN",5.4     
"Decatur County, IN",4.4     
"DeKalb County, IN",6.1     
"Delaware County, IN",6.0     
"Dubois County, IN",3.6     
"Elkhart County, IN",4.7     
"Fayette County, IN",8.0     
"Floyd County, IN",4.9     
"Fountain County, IN",4.8     
"Franklin County, IN",5.8     
"Fulton County, IN",5.4     
"Gibson County, IN",4.5     
"Grant County, IN",7.1     
"Greene County, IN",5.7     
"Hamilton County, IN",3.3     
"Hancock County, IN",4.1     
"Harrison County, IN",5.4     
"Hendricks County, IN",3.7     
"Henry County, IN",5.8     
"Howard County, IN",6.6     
"Huntington County, IN",5.3     
"Jackson County, IN",4.4     
"Jasper County, IN",5.1     
"Jay County, IN",4.5     
"Jefferson County, IN",4.9     
"Jennings County, IN",5.8     
"Johnson County, IN",3.9     
"Knox County, IN",4.8     
"Kosciusko County, IN",4.9     
"LaGrange County, IN",5.2     
"Lake County, IN",5.8     
"LaPorte County, IN",5.7     
"Lawrence County, IN",7.0     
"Madison County, IN",6.1     
"Marion County, IN",5.0     
"Marshall County, IN",5.4     
"Martin County, IN",4.9     
"Miami County, IN",6.2     
"Monroe County, IN",4.3     
"Montgomery County, IN",4.2     
"Morgan County, IN",4.5     
"Newton County, IN",5.0     
"Noble County, IN",6.1     
"Ohio County, IN",5.3     
"Orange County, IN",7.2     
"Owen County, IN",5.3     
"Parke County, IN",5.5     
"Perry County, IN",5.1     
"Pike County, IN",4.6     
"Porter County, IN",4.4     
"Posey County, IN",4.4     
"Pulaski County, IN",4.6     
"Putnam County, IN",5.4     
"Randolph County, IN",6.9     
"Ripley County, IN",4.8     
"Rush County, IN",4.5     
"St. Joseph County, IN",5.2     
"Scott County, IN",6.5     
"Shelby County, IN",4.5     
"Spencer County, IN",5.0     
"Starke County, IN",6.6     
"Steuben County, IN",6.4     
"Sullivan County, IN",6.1     
"Switzerland County, IN",4.1     
"Tippecanoe County, IN",4.3     
"Tipton County, IN",5.5     
"Union County, IN",5.5     
"Vanderburgh County, IN",4.8     
"Vermillion County, IN",6.5     
"Vigo County, IN",6.4     
"Wabash County, IN",5.6     
"Warren County, IN",4.0     
"Warrick County, IN",4.2     
"Washington County, IN",6.2     
"Wayne County, IN",5.9     
"Wells County, IN",4.4     
"White County, IN",5.0     
"Whitley County, IN",4.8     
"Adair County, IA",3.2     
"Adams County, IA",4.6     
"Allamakee County, IA",4.6     
"Appanoose County, IA",5.4     
"Audubon County, IA",4.0     
"Benton County, IA",4.0     
"Black Hawk County, IA",3.8     
"Boone County, IA",2.9     
"Bremer County, IA",3.2     
"Buchanan County, IA",4.3     
"Buena Vista County, IA",3.3     
"Butler County, IA",4.1     
"Calhoun County, IA",3.4     
"Carroll County, IA",2.6     
"Cass County, IA",4.2     
"Cedar County, IA",3.2     
"Cerro Gordo County, IA",3.9     
